strategy,full_return,full_annual_return,full_max_drawdown,full_trades,full_final_value,early_return,early_max_drawdown,recent_return,recent_max_drawdown,recent_trades
ma_stop_40_250_s0.15_w0.67,-0.019514837013748232,-0.002045044095816184,-0.5417578551349074,28,98048.51629862518,0.033584688101250926,-0.4131412607013217,-0.04951658980124818,-0.5418844410922777,15
ma_stop_10_90_s0.15_w0.20,-0.020327037731348696,-0.0021309462932292966,-0.3418922396234522,51,97967.29622686513,0.11041802137345025,-0.25677003412042604,-0.11737989530549875,-0.1663717307686464,29
ma_30_180_w0.15,-0.021125138169999724,-0.002215419368322702,-0.3129756535425299,11,97887.48618300003,0.027661873246100033,-0.25992002338506087,-0.04439616070759966,-0.19509413083881838,6
ma_20_60_w0.25,-0.021541731422049182,-0.0022595372261713376,-0.43424270573476764,25,97845.82685779508,0.16272568854405023,-0.32898361781515434,-0.14847292540109946,-0.2570983106970773,13
ma_stop_40_180_s0.10_w0.67,-0.02277582898499353,-0.002390328892925675,-0.6249922818153205,54,97722.41710150064,0.3634841851875017,-0.5372145371765179,-0.28249839130499754,-0.5294525564652703,33
ma_stop_10_90_s0.05_w0.25,-0.02305341941099459,-0.002419768767801478,-0.3478470111705544,133,97694.65805890055,0.16239237152820207,-0.2277350524492103,-0.15593595796609783,-0.19631981769456244,78
ma_20_90_w0.50,-0.023146390155099228,-0.002429630463267496,-0.6400005251348999,23,97685.36098449008,0.06518379534185059,-0.5378616439310595,-0.07837862165899923,-0.40942954630368805,11
ma_40_180_w0.50,-0.023226690512749393,-0.0024381488484813696,-0.5823651158448132,10,97677.33094872507,0.15792987249000023,-0.5173776751134506,-0.14968894507499964,-0.475882621767702,5
ma_stop_10_90_s0.08_w0.25,-0.023490125221897196,-0.0024660988139045825,-0.3816421488209762,90,97650.98747781028,0.1316781279013013,-0.2760466251627479,-0.13831837966149907,-0.2044718982779266,55
ma_20_250_w1.00,-0.02459661208874886,-0.002583568991806451,-0.7433383219056038,10,97540.33879112512,0.4863250558237502,-0.5321254069292491,-0.3440218114124992,-0.7408162377767145,6
ma_stop_20_90_s0.15_w0.50,-0.024723392550296652,-0.002597036263603636,-0.6142280041917317,50,97527.66074497033,0.18813120970055208,-0.48223649853883493,-0.18352185609744864,-0.39459788201947743,27
price_ma_90_w0.25,-0.025199797131098767,-0.002647656432856471,-0.45503654817284556,70,97480.02028689013,-0.0679252782739993,-0.3897282392717031,0.04528809082250196,-0.1602158694808297,41
ma_40_250_w0.33,-0.025301789204149716,-0.0026584964389347876,-0.3779440959419279,5,97469.82107958503,-0.02479548577949986,-0.253862992001216,0.0010195127939001125,-0.3817072410748523,3
ma_stop_40_250_s0.12_w0.67,-0.02543669636624679,-0.002672836315364524,-0.5512743218771051,38,97456.33036337532,-0.05271415402499868,-0.41167144604707473,0.019220741280002285,-0.5517162408562423,20
ma_30_60_w0.33,-0.02946369085004985,-0.003101704472554645,-0.5153333847237378,23,97053.63091499501,0.24385146967585047,-0.39301484277272947,-0.22667949889409933,-0.33707247512891214,13
ma_10_90_w0.15,-0.029735479067499737,-0.0031307068723369635,-0.3116668737285589,26,97026.45209325003,0.026733627718600328,-0.2543162468134974,-0.05845530133269994,-0.12396332478372335,13
ma_stop_40_250_s0.08_w0.67,-0.029999066906243987,-0.0031588411682158535,-0.5662210098238729,63,97000.0933093756,0.06581230417125239,-0.3687325645794621,-0.07912896029999594,-0.5642894387909471,38
ma_stop_40_250_s0.20_w0.50,-0.030451956648748335,-0.0032071967830038517,-0.44967558359101717,23,96954.80433512517,0.007428567948750908,-0.3088345488996421,-0.03563895450374899,-0.4510347330249951,12
ma_30_40_w0.20,-0.031122328067299088,-0.0032788103617054087,-0.3545652299792744,37,96887.76719327009,0.15178807405930073,-0.23644681117974037,-0.16094498494350018,-0.21676211382381144,22
ma_stop_40_60_s0.20_w0.67,-0.03189012167249661,-0.0033608858043130407,-0.6559678489864589,37,96810.98783275034,0.29324744294625105,-0.5551574491197772,-0.25680814189874857,-0.5431042637631125,22
ma_20_120_w0.50,-0.0329873234055994,-0.003478275545721332,-0.6523704790360724,18,96701.26765944005,-0.007495378253949747,-0.5618721681838537,-0.026917101822899747,-0.4200188969986096,9
breakout_60_20_s0.20_w0.67,-0.035087878361247715,-0.0037033475425821694,-0.6310679437795573,15,96491.21216387523,0.441647083215001,-0.4515437200235123,-0.3262899184119492,-0.33159176826726644,9
ma_30_180_w0.20,-0.03525459901660011,-0.0037212302671008057,-0.3856699506355416,11,96474.54009833999,0.03922124174809993,-0.3191465521533522,-0.0639161395558,-0.24988780504459018,6
ma_stop_10_250_s0.15_w1.00,-0.03619375709624062,-0.003822017635940589,-0.7735165253649867,36,96380.62429037594,0.9435205473525048,-0.5454767744754264,-0.5010744606074975,-0.7716889671526168,22
ma_stop_30_90_s0.20_w0.67,-0.0365104339762482,-0.003856022203056142,-0.7496573217036049,34,96348.95660237518,-0.009948395924999298,-0.648862783747217,-0.03228049685249901,-0.3789222859519879,19
ma_stop_20_120_s0.15_w0.50,-0.03712034597784686,-0.0039215424060272674,-0.630327449319204,45,96287.96540221531,0.10510854867885144,-0.5051650653448175,-0.1270484601090991,-0.38541651792375375,24
ma_stop_30_180_s0.15_w0.50,-0.03744308251124706,-0.003956227641192855,-0.6047634099685579,36,96255.6917488753,0.19091152211625162,-0.4998283050036753,-0.19388011086464918,-0.4320076609249824,21
ma_stop_30_180_s0.08_w0.50,-0.03779888521499375,-0.003994478653516986,-0.5912943126780165,72,96220.11147850062,0.259340804628752,-0.47192650359231625,-0.22586546389139806,-0.46096675220611727,46
ma_stop_20_180_s0.08_w1.00,-0.038651674814985215,-0.004086210483295494,-0.7512359785263081,70,96134.83251850148,0.20189275543125418,-0.6927691974623436,-0.2023039140524926,-0.733887277874114,44
ma_stop_10_90_s0.15_w0.25,-0.03927328226084781,-0.004153120752876105,-0.40192717463832683,51,96072.67177391522,0.12283951097815105,-0.3042102579445933,-0.14495257240309944,-0.2089680034014684,29
ma_stop_40_60_s0.15_w0.67,-0.04242148442999494,-0.004492592445249466,-0.6531757120374878,49,95757.85155700051,0.3263552742937521,-0.543725093421673,-0.275772505319998,-0.5476397628929977,31
ma_stop_30_180_s0.12_w0.50,-0.045029427393996846,-0.004774566071852671,-0.6422781854555875,48,95497.05726060031,0.15380528275125172,-0.5159380231165608,-0.17563718465729838,-0.4208879969345861,28
ma_stop_10_60_s0.05_w0.67,-0.04572712030458581,-0.004850118380658852,-0.5293718637687331,143,95427.28796954142,0.2770514698391551,-0.38045931996674837,-0.249468842171244,-0.3993055309946966,83
ma_40_250_w0.50,-0.04633800782724984,-0.004916311296940701,-0.4897542969397299,5,95366.19921727502,-0.03903265224184982,-0.34322636670962386,-0.004104559055299939,-0.49305613237399176,3
ma_30_180_w0.25,-0.04670882612659999,-0.004956509969421208,-0.4476596005980502,11,95329.11738734,0.04289614277780007,-0.37445573178640407,-0.08450742159030011,-0.2856168762053066,6
ma_10_90_w0.20,-0.04714384091334922,-0.0050036857471476015,-0.38225369521862473,26,95285.61590866507,0.026367660303049822,-0.3134590654272438,-0.07830921820569947,-0.1661884060020315,13
ma_stop_20_120_s0.10_w0.67,-0.04754175689249418,-0.005046855198184708,-0.6819582801275972,65,95245.82431075058,0.10001543087250298,-0.5761952364967003,-0.14250667801499683,-0.4720737061257417,38
ma_stop_10_90_s0.10_w0.33,-0.04786333618569716,-0.0050817547792637585,-0.4458998470425047,72,95213.66638143029,0.1326764412702004,-0.34129511847643507,-0.163441003906298,-0.23359174464694674,41
ma_stop_30_120_s0.08_w1.00,-0.049122827324989515,-0.005218543570660428,-0.8195979457100564,78,95087.71726750105,0.40616899581375443,-0.6311707049356623,-0.3191348727449943,-0.5405313228441535,50
ma_20_60_w0.33,-0.05014696629319859,-0.0053298913527455305,-0.5128309476961846,25,94985.30337068014,0.18779181742070072,-0.3923552200648906,-0.19632378181059928,-0.3268112396888724,13
ma_stop_30_180_s0.05_w0.33,-0.05146410778039401,-0.005473253604806438,-0.452236011440043,114,94853.5892219606,0.19552724820090317,-0.3248910668184571,-0.21058817628319715,-0.3370748326373009,71
ma_stop_20_250_s0.15_w1.00,-0.05428575242999212,-0.005780972612117408,-0.7437176218079132,33,94571.42475700079,0.5901981391800037,-0.5453159238531179,-0.4028349474337478,-0.7418334220342936,18
ma_stop_30_120_s0.20_w1.00,-0.056252027666245596,-0.005995894733623386,-0.8387467308522163,30,94374.79723337544,0.3214250943637529,-0.6640422771249506,-0.28915072085249793,-0.5236754240249991,17
price_ma_90_w0.33,-0.05649877747184673,-0.006022893852597688,-0.5333623106171236,70,94350.12225281533,-0.11134265620234829,-0.45804258881527643,0.06022739027905133,-0.20550474549252398,41
ma_stop_40_250_s0.10_w0.67,-0.057262862182496765,-0.006106539396185107,-0.5617446128378879,46,94273.71378175032,0.0914208463350008,-0.3434855063414019,-0.13584910701374753,-0.5615194091794647,26
ma_stop_20_60_s0.10_w0.50,-0.06025714681249539,-0.006434915010110842,-0.6114365249446797,71,93974.28531875047,0.4553120367812522,-0.4005191003565688,-0.34962566272469764,-0.4719211101162495,43
ma_stop_40_180_s0.08_w0.67,-0.06141233621249276,-0.0065618523967033715,-0.640268133369365,70,93858.76637875072,0.3251352605962532,-0.550862308152264,-0.2950094489062467,-0.5753160376562223,45
ma_30_40_w0.25,-0.06244919583249897,-0.006675906459115422,-0.415176086882952,37,93755.0804167501,0.1713569614984003,-0.2735745559133276,-0.20093773640949952,-0.2676956109914074,22
price_ma_20_w1.00,-0.06296511311998232,-0.00673269923387676,-0.6312569717491329,137,93703.48868800177,0.39777060126375763,-0.590426335803123,-0.3247177809037418,-0.586471869644222,82
ma_5_90_w0.50,-0.06322668963369771,-0.00676150458651803,-0.6754351122158749,35,93677.33103663023,0.032566411352551006,-0.5537234276812548,-0.09718627597944896,-0.3407795368741321,20
ma_stop_20_250_s0.05_w0.67,-0.06471849720373735,-0.006925923461623018,-0.6302546641831889,107,93528.15027962626,0.5365333506487551,-0.4403107685716088,-0.38802484002374493,-0.6287878487104818,62
ma_stop_20_250_s0.12_w1.00,-0.0661276479824926,-0.007081448340577223,-0.740971866850594,44,93387.23520175074,0.3563963408362527,-0.569002537327263,-0.311550713954996,-0.7405131936350295,24
ma_40_180_w0.67,-0.06685746356249933,-0.0071620791653237426,-0.6659172178726611,10,93314.25364375007,0.1957935204225003,-0.5935637679276728,-0.22414205019374955,-0.562503265777874,5
ma_stop_20_180_s0.05_w0.67,-0.06747788823748557,-0.007230668815831565,-0.6375234611572711,112,93252.21117625144,0.24148009767375456,-0.526705285733977,-0.24472677630374384,-0.599915544416353,70
ma_stop_20_120_s0.05_w0.50,-0.06775570589499225,-0.007261395576878327,-0.5653143394323692,128,93224.42941050077,0.16761857435000227,-0.4447966012616186,-0.19914525041584508,-0.4212716730558906,77
ma_stop_40_90_s0.05_w1.00,-0.06907901290873009,-0.007407866667247909,-0.7619320616891273,120,93092.09870912699,0.46050314514750723,-0.6303608841396371,-0.3586350846487416,-0.5820870808507663,78
ma_stop_30_180_s0.20_w0.50,-0.07365727895039775,-0.00791605852447752,-0.6238519669332363,29,92634.27210496023,0.16985709073125133,-0.508969111521497,-0.20834442710884937,-0.4332329243824219,17
ma_stop_20_120_s0.12_w0.67,-0.07501759185374568,-0.008067488276944257,-0.7409745873698195,56,92498.24081462543,-0.019642767446248044,-0.6257780829698258,-0.06493923130499812,-0.4607831889867931,31
ma_30_180_w0.33,-0.0754855729069498,-0.0081196299710391,-0.5303228463132285,11,92451.44270930502,0.05618549548380014,-0.44453899594400986,-0.12146930880299978,-0.3541696578565159,6
ma_stop_20_250_s0.10_w1.00,-0.07669175260498884,-0.00825412968858108,-0.7424613898319434,52,92330.82473950111,0.675846241638755,-0.46749673658759755,-0.4425403514512455,-0.7390707681132277,30
ma_40_250_w0.67,-0.0772093632374995,-0.008311896145688724,-0.5765301855674365,5,92279.06367625005,-0.053318326668749916,-0.41654368805715414,-0.020692510166249733,-0.5720379322558745,3
ma_stop_30_60_s0.20_w0.50,-0.07732477746144639,-0.008324780579628488,-0.6243031627754072,36,92267.52225385536,0.4313093892425519,-0.4368381644039386,-0.3536410027624489,-0.47845741883396814,22
ma_stop_30_90_s0.08_w0.67,-0.07793293847624216,-0.008392697380185221,-0.7475734884399367,84,92206.70615237579,0.03865098568500436,-0.6366041851764959,-0.11294970526124659,-0.4164039097079713,51
price_ma_120_w0.67,-0.07865737119619676,-0.008473651311101338,-0.7301929460568836,56,92134.26288038032,-0.15390804299449778,-0.6095509011260628,0.08801433429750127,-0.40417648614996954,26
ma_stop_10_90_s0.20_w0.33,-0.0789105879838482,-0.008501961242666778,-0.4814978492709547,37,92108.94120161518,0.09856208144715106,-0.3792791634811055,-0.15297939762649893,-0.25970814000966597,20
ma_stop_30_60_s0.10_w0.50,-0.08061329934729522,-0.008692507682034556,-0.62977134442425,68,91938.67006527047,0.5029947124577023,-0.41803296034250786,-0.3842260375227483,-0.46155186638792844,43
ma_stop_30_60_s0.08_w0.50,-0.08173781260824242,-0.008818522791962047,-0.6204182261685767,84,91826.21873917576,0.5876411569588029,-0.3720872563693121,-0.416577457141848,-0.4971925990538998,54
ma_10_90_w0.25,-0.08351536977284912,-0.009018001607612347,-0.44706203214605733,26,91648.46302271509,0.02237837673795018,-0.3671840434194298,-0.10048484755319953,-0.20484259821269418,13
ma_stop_10_90_s0.05_w0.33,-0.09255913202434474,-0.01003830055671806,-0.4398586823999635,133,90744.08679756553,0.15544181065085239,-0.2913223047149431,-0.20826918562639596,-0.2559136204294102,78
ma_10_60_w0.67,-0.09370042628189723,-0.010167705926654835,-0.6659164379312518,33,90629.95737181028,0.020216793075601203,-0.5150645992309558,-0.1104403985099981,-0.4092365374774255,17
ma_stop_40_180_s0.20_w0.67,-0.09398098739249672,-0.010199539640364907,-0.6524348632223855,29,90601.90126075032,0.28209512140875126,-0.5656405690452011,-0.2886125802786481,-0.5522668958122144,17
ma_stop_40_60_s0.05_w0.67,-0.0943458164999843,-0.01024094799122588,-0.651637420832529,132,90565.41835000156,0.454662437580005,-0.47758718005994844,-0.37516879622699406,-0.582441916786961,86
ma_stop_30_90_s0.05_w0.67,-0.09485997650998734,-0.01029933088587176,-0.6952339221713645,126,90514.00234900127,0.13757499653625538,-0.5868651317739112,-0.20034066077999246,-0.4316708886598756,78
ma_stop_10_90_s0.08_w0.33,-0.09597636906369766,-0.010426199705223849,-0.46694044053531436,90,90402.36309363024,0.10896961264740113,-0.3422857913221924,-0.17860077304299804,-0.26230880056978406,55
ma_stop_40_250_s0.20_w0.67,-0.0976086251887468,-0.010611945101743236,-0.5553777281085254,23,90239.13748112532,-0.018982529864998376,-0.3901546194451943,-0.07661903242499801,-0.5553103563746968,12
ma_stop_20_90_s0.08_w0.50,-0.09846973918284463,-0.010710058401205202,-0.5919499770970856,87,90153.02608171554,0.16208509468940235,-0.4605181913733845,-0.2287461169050482,-0.4451176773921997,51
ma_stop_20_60_s0.05_w0.50,-0.0985131515638874,-0.010715006928906257,-0.5987113613186729,135,90148.68484361126,0.4937834526429046,-0.3380753839894592,-0.3897083188585453,-0.4606220219543232,82
ma_stop_30_60_s0.05_w0.50,-0.09884699372679173,-0.010753068352515549,-0.6117012413623297,130,90115.30062732083,0.5928144718908042,-0.3388314816264615,-0.426009225970745,-0.4955201635312514,86
breakout_60_20_s0.15_w1.00,-0.09931443224624747,-0.010806382365825318,-0.7349229649752967,17,90068.55677537525,0.9433759049325006,-0.4280530950410462,-0.533712040436249,-0.5377685752590795,11
ma_30_40_w0.33,-0.1001443399565487,-0.010901099164869477,-0.4974407613982032,37,89985.56600434514,0.21116650267555093,-0.3289386581344722,-0.2573168583905989,-0.3345578955851885,22
ma_stop_20_60_s0.20_w0.50,-0.10109962182699705,-0.011010221791955765,-0.6274599211810191,39,89890.0378173003,0.3326604737625014,-0.44976875456728743,-0.32118794463834865,-0.47020699952908057,22
ma_stop_10_60_s0.20_w0.67,-0.10544543793689687,-0.011507963414600919,-0.6384120300753473,44,89455.45620631031,0.10398958428810157,-0.47524522715641204,-0.1883609630662474,-0.4342617621400787,23
ma_stop_20_60_s0.15_w0.50,-0.10642426574734443,-0.011620370943962177,-0.6393386659514829,51,89357.57342526555,0.41252904186115313,-0.43204144183767873,-0.3691941165869491,-0.4769278351303149,30
ma_stop_40_180_s0.05_w0.50,-0.10814299154704199,-0.011818014807599142,-0.5504892731018529,112,89185.7008452958,0.26709790492125296,-0.42431011639951527,-0.28996372584819474,-0.4738520888245372,70
ma_stop_10_90_s0.15_w0.33,-0.10926353390424748,-0.011947054802586177,-0.49287728601455794,51,89073.64660957525,0.1088519157534511,-0.37268179971469967,-0.1909288501306987,-0.2613630807940202,29
ma_stop_10_60_s0.10_w0.67,-0.10980178980284283,-0.012009091282019768,-0.6005002375293204,78,89019.82101971572,0.11057780027715314,-0.42813164715244906,-0.20163941840249633,-0.3950093639062563,44
ma_stop_40_60_s0.08_w0.67,-0.11113794607499206,-0.012163234877164197,-0.6683732056181904,88,88886.2053925008,0.29992266003375256,-0.5454588174570187,-0.30913969367704763,-0.5626085432565859,56
ma_stop_10_60_s0.15_w0.67,-0.11151181393439469,-0.01220640274087137,-0.6263629505039067,55,88848.81860656053,0.1546470324606024,-0.45116643321947625,-0.23177359383749774,-0.42968874304325033,32
ma_stop_20_60_s0.12_w0.67,-0.11455377789374266,-0.012558242992305235,-0.7009054399160808,62,88544.62221062573,0.40523066634375304,-0.5277423163496193,-0.3692700703240974,-0.557493012212951,37
ma_stop_30_60_s0.15_w0.50,-0.11525620658139679,-0.012639641361491538,-0.6419659815096841,48,88474.37934186032,0.4350304365876021,-0.44177279727097624,-0.38007571732849876,-0.4815729505169368,30
ma_stop_20_90_s0.12_w0.67,-0.11558174676749533,-0.01267738503128546,-0.7204831784836295,60,88441.82532325046,0.08443009955250269,-0.5971541630992272,-0.17559618087374762,-0.505593192132792,33
ma_stop_40_250_s0.05_w0.67,-0.11800547182123933,-0.01295878779152948,-0.5657707044958846,105,88199.45281787607,0.049793008151253426,-0.4370153238527648,-0.1526569571474934,-0.5637613591493719,59
breakout_40_20_s0.20_w0.67,-0.11854769369624729,-0.013021836447435153,-0.6714135509451141,19,88145.23063037527,0.6169172683050013,-0.400213191856415,-0.45038968170594906,-0.45361711687435735,13
ma_stop_30_180_s0.10_w0.67,-0.12139126988624482,-0.013353052914510388,-0.7008622528169619,56,87860.87301137552,0.22665632110875267,-0.5754993756239034,-0.2821125637687484,-0.5024087336371386,33
ma_20_90_w0.67,-0.12258377249624841,-0.013492240211934625,-0.7275570971702477,23,87741.62275037516,0.024314360118750544,-0.6184167753627142,-0.15341633482499917,-0.5020437243505484,11
ma_stop_10_60_s0.08_w0.67,-0.12700732994639197,-0.014010036972470274,-0.5986850625582484,96,87299.2670053608,0.1613405749311041,-0.44309256560134913,-0.24593841504629466,-0.43143066027637483,58
ma_stop_30_120_s0.12_w1.00,-0.12853193812874497,-0.014189043952885783,-0.8630911833094418,53,87146.8061871255,0.1936433940187523,-0.6917293587503659,-0.26679816071999796,-0.5588737242324989,32
ma_stop_10_90_s0.12_w0.50,-0.12945039301734618,-0.014297016888798253,-0.6204982990976043,60,87054.96069826538,0.046869853714301746,-0.4993385695867708,-0.17341058367169782,-0.337069375134798,34
ma_stop_10_180_s0.05_w1.00,-0.13069073686497623,-0.014442993003238702,-0.7690367093934188,114,86930.92631350238,0.4053790545187599,-0.6208703272568519,-0.38366511680248894,-0.6713929472365973,69
ma_10_90_w0.33,-0.13153042924664904,-0.014541922416982933,-0.5260311704975008,26,86846.9570753351,0.0034385289630505245,-0.4328768098287512,-0.13496895820969967,-0.2622807651805932,13
ma_stop_20_120_s0.20_w0.67,-0.1372033347749968,-0.015212537515195024,-0.7232188724839833,35,86279.66652250032,-0.015555026711248199,-0.6205822115333627,-0.1324449515024977,-0.48716722864465356,18
ma_20_120_w0.67,-0.13937783842124807,-0.015470641595341617,-0.7391099690160924,18,86062.2161578752,-0.07337284709624903,-0.6428659451494251,-0.06790001794874934,-0.50031276849388,9
ma_30_60_w0.50,-0.1412983449081986,-0.015699083778013323,-0.6496763562260267,23,85870.16550918014,0.2977462801475508,-0.4894985804049362,-0.33888116059594964,-0.4703447561785887,13
ma_stop_20_60_s0.08_w0.50,-0.14270156559119296,-0.015866285023564464,-0.6060858468314048,92,85729.84344088071,0.355724553739053,-0.3794662247903948,-0.35955725406034766,-0.47088881197786286,57
ma_stop_30_60_s0.12_w0.67,-0.1429453970099933,-0.01589536384773438,-0.7114474004530373,58,85705.46029900067,0.47005049958750345,-0.5299700112026919,-0.41926855386879713,-0.5694486035654057,36
ma_stop_30_120_s0.15_w1.00,-0.14436324103499398,-0.0160645999917437,-0.8403124897478359,42,85563.6758965006,0.3895233040237527,-0.6440729992477713,-0.38407257632249736,-0.5557066183699987,25
ma_stop_20_250_s0.08_w1.00,-0.14695714536748605,-0.016374864068117723,-0.7749821384222881,69,85304.28546325139,0.598145163378756,-0.5039049998894398,-0.46554824788874316,-0.7736346582931739,42
ma_40_250_w1.00,-0.14782195496249972,-0.016478494276023548,-0.6871877926702739,5,85217.80450375003,-0.08571630599999991,-0.5296924244827945,-0.07194970750499996,-0.6895049611500866,3
ma_20_60_w0.50,-0.14892198672874768,-0.016610447440650322,-0.6472320277103099,25,85107.80132712523,0.22508944672500109,-0.49415797944120904,-0.2956776037803994,-0.4541966160908172,13
ma_stop_20_250_s0.20_w1.00,-0.15034663244249236,-0.016781566661375424,-0.7608511221477492,28,84965.33675575076,0.48211842305250285,-0.52879888335525,-0.4234927972274979,-0.7596754193936492,15
ma_stop_20_120_s0.08_w0.67,-0.1504624843799921,-0.0167954933481812,-0.6991037552607322,83,84953.75156200079,0.03712950613125354,-0.5892973962156597,-0.18300306755249596,-0.517929683719592,50
ma_stop_30_120_s0.05_w1.00,-0.15116574622498014,-0.016880069756611493,-0.8020486436236762,123,84883.42537750199,0.3848777074350096,-0.6219504621323515,-0.3801759906262425,-0.5242047803061722,76
ma_30_180_w0.50,-0.15148105736689965,-0.01691801042345864,-0.659745416929003,11,84851.89426331004,0.055905791175000275,-0.5566343509706249,-0.19768492524284986,-0.4717507834118703,6
price_ma_90_w0.50,-0.1523141973789962,-0.017018321080483623,-0.6543666058297176,70,84768.58026210038,-0.21897450687069797,-0.5660432898680986,0.07814184891940279,-0.28750317670704617,41
ma_stop_40_250_s0.15_w1.00,-0.15272991469124708,-0.017068406788610435,-0.6918859860168493,28,84727.00853087529,-0.021217464742498415,-0.5426971171519442,-0.1375753800037468,-0.693701835088276,15
ma_stop_30_180_s0.15_w0.67,-0.15364221517124588,-0.01717839817790212,-0.7066352335285079,36,84635.77848287541,0.1683474754162526,-0.596844426549486,-0.27041352112124906,-0.5338118789835693,21
ma_stop_20_90_s0.10_w0.67,-0.15517792426499388,-0.017363790927715228,-0.6833175181377575,68,84482.20757350061,0.19202397244875313,-0.5567737589431291,-0.28399315346999665,-0.5154927530233034,39
ma_stop_20_90_s0.20_w0.67,-0.15785679940874686,-0.01768791222014854,-0.7081975011890674,37,84214.32005912531,0.09992566993500174,-0.5904239993619611,-0.23951168518864874,-0.517068495210101,19
ma_stop_30_250_s0.05_w1.00,-0.16283925274498146,-0.01829321210768231,-0.7268168435916258,106,83716.07472550185,0.2947650753937572,-0.5819340898617084,-0.3548476350899916,-0.7258631083895152,61
ma_stop_10_120_s0.08_w1.00,-0.16289586026998804,-0.01830010767506285,-0.812363600789504,83,83710.4139730012,-0.060589735244994336,-0.6794366858440031,-0.11186540059499184,-0.6077918372923005,49
ma_stop_20_90_s0.15_w0.67,-0.16727793410249636,-0.018835176338385717,-0.7152735848244485,50,83272.20658975036,0.12436991862750246,-0.5749753797930688,-0.2572464717224977,-0.49031761808382573,27
ma_stop_20_90_s0.05_w0.67,-0.16795913252623929,-0.018918579883590025,-0.6567524324622029,126,83204.08674737607,0.20538722382750385,-0.5143736903323082,-0.3047921042399938,-0.490685141155519,76
ma_stop_30_180_s0.08_w0.67,-0.169700394971241,-0.019132052391077514,-0.7049997237631421,72,83029.9605028759,0.23574994823250406,-0.5739911523446279,-0.33205829893204675,-0.5676571287907389,46
ma_stop_30_180_s0.12_w0.67,-0.17258501022749495,-0.01948658024207861,-0.7495164802192167,48,82741.4989772505,0.09787833212625263,-0.6213072204272689,-0.24622693431619802,-0.5218639484810973,28
breakout_60_40_s0.20_w1.00,-0.17859486527999635,-0.02022878118473126,-0.7942602078210674,14,82140.51347200037,0.5882321276325024,-0.6021907654833446,-0.4819512142574991,-0.48645804934982195,9
ma_stop_20_120_s0.15_w0.67,-0.18026593079624664,-0.02043601789561933,-0.7298732352230037,45,81973.40692037533,0.02421705750750136,-0.5996297444847193,-0.19290255338249818,-0.477536912815115,24
ma_5_90_w0.67,-0.18283256676674775,-0.02075505698690161,-0.7637865398185745,35,81716.74332332522,-0.03905662600124871,-0.6363662600069697,-0.14235303516134945,-0.4210225968576606,20
breakout_60_40_s0.15_w1.00,-0.18773255021624802,-0.0213666384827903,-0.7411145993139319,17,81226.7449783752,0.7928792814150005,-0.428574576914978,-0.5458822393049989,-0.549832897845804,11
breakout_40_20_s0.15_w1.00,-0.19274848705124592,-0.021996126479499334,-0.7710335813574851,21,80725.15129487541,1.3381554096787514,-0.3368125524742728,-0.651672050609899,-0.6547023764578752,15
ma_stop_30_180_s0.05_w0.50,-0.1994808566671421,-0.02284655499982402,-0.6200443183085476,114,80051.9143332858,0.18902791059750257,-0.45450341376305997,-0.327451215582247,-0.46748088234351215,71
ma_stop_10_90_s0.10_w0.50,-0.20497548644124564,-0.023545396394544893,-0.5925763757972939,72,79502.45135587544,0.05920084657590241,-0.46395716381541013,-0.2465304844430476,-0.33322848536314703,41
ma_stop_40_250_s0.12_w1.00,-0.2080958544112449,-0.02394419356102062,-0.701898033143453,38,79190.4145588755,-0.17001511780499767,-0.5704959313014273,-0.04213558937249562,-0.7020156794853846,20
ma_30_40_w0.50,-0.2083214505833484,-0.02397308032843326,-0.6338766730860239,37,79167.85494166517,0.26887261007875063,-0.42040574691546234,-0.37552808918264946,-0.470669335894916,22
ma_stop_30_180_s0.20_w0.67,-0.21063825929249602,-0.02427016687276018,-0.7288393270396063,29,78936.17407075039,0.13415848319250223,-0.6086979825417137,-0.3019543544664487,-0.5362545683184727,17
